instance	true	probability	assigned	uid	uname	forum	title	content	UserInfo_FollowCount	UserInfo_FollowedCount	UserInfo_FollowFollowedRatio	UserInfo_RegTime	UserInfo_HasMobile	UserInfo_HasBirth	UserInfo_HasSex	UserInfo_IsMale	UserInfo_IsFemale	UserInfo_IsGroupOwner	UserInfo_MaxLevel	UserInfo_FourmNum	UserInfo_LevelMean	UserInfo_LevelVar	UserInfo_NowLevel	UserInfo_UnamePattern0	UserInfo_UnamePattern1	UserInfo_UnamePattern2	UserInfo_UnameIsEnNum	UserInfo_IsQQName	ForumInfo_ForumInfo	ForumInfo_Level2Info	ForumInfo_Level1Info	ForumInfo_RankInfo	ForumInfo_RankMean	ForumInfo_RankVar	ForumInfo_NowRank	ForumInfo_FormTitleMatchRatio	ForumInfo_Level1Name0	ForumInfo_Level1Name1	ForumInfo_Level1Name2	ForumInfo_Level1Name3	ForumInfo_Level1Name4	ForumInfo_Level1Name5	ForumInfo_Level1Name6	ForumInfo_Level1Name7	ForumInfo_Level1Name8	ForumInfo_Level1Name9	ForumInfo_Level1Name10	ForumInfo_Level1Name11	ForumInfo_Level1Name12	ForumInfo_Level1Name13	ForumInfo_Level1Name14	ForumInfo_Level1Name15	ForumInfo_Level1Name16	ForumInfo_Level1Name17	ForumInfo_Level1Name18	ForumInfo_Level1Name19	ForumInfo_Level1Name20	ForumInfo_Level1Name21	ForumInfo_Level1Name22	ForumInfo_Level1Name23	ForumInfo_Level1Name24	ForumInfo_Level1Name25	ForumInfo_Level1Name26	ForumInfo_Level1Name27	ForumInfo_Level1Name28	ContentSim_AvgSimByThread1	ContentSim_AvgSimByForum	ContentSim_AvgSimByThread2	ContentSim_Top2ContentsSim	TitleSim_AvgSimByThread	TitleSim_AvgSimByForum	TitleSim_Top2TitleSim	RepeatString_TextLengthMean	RepeatString_TextLengthVar	RepeatString_TextCnLengthMean	RepeatString_TextCnLengthVar	RepeatString_NowLength	RepeatString_NowCnLength	RepeatString_NowCnRatio	RepeatString_CnRatio	RepeatString_ThreadTextLengthMean	RepeatString_ThreadTextLengthVar	RepeatString_ReplyTextLengthMean	RepeatString_ReplyTextLengthVar	UrlWeight_NowUrlScore	UrlWeight_NowHasVideo	UrlWeight_NowHasEmail	UrlWeight_NowHasPic	UrlWeight_UrlScoreAvg	UrlWeight_UrlScoreAvgMultTextLength	UrlWeight_UrlScoreMin	UrlWeight_UrlScoreMax	UrlWeight_UrlRatio	UrlWeight_PicRatio	UrlWeight_PicRatioMultTextLength	UrlWeight_EmailRatio	UrlWeight_VideoRatio	UrlWeight_VideoRatioMultTextLength	UrlWeight_AnyRatio	UrlWeight_AnyRatioMultTextLength	UrlWeight_UniqueUrlRatio	UrlWeight_UniquePicRatio	UrlWeight_UniqueVideoRatio	NumberWeight_NumRatio	NumberWeight_UniqueNumRatio	NumberWeight_DeformNumRatio	UnusualChar_	UnusualCn_UnusualCnPostsRatio	UnusualCn_UnusualCnRatio	DictMatch_WhiteTitleRatio	DictMatch_NowBlackTitleCount	DictMatch_NowGrayTitleCount	DictMatch_NowBlackTitleCount2	DictMatch_NowGrayTitleCount2	DictMatch_NowBlackContentCount	DictMatch_NowGrayContentCount	DictMatch_NowBlackContentCount2	DictMatch_NowGrayContentCount2	DictMatch_BlackTitleRatio	DictMatch_GrayTitleRatio	DictMatch_BlackTitleRatio2	DictMatch_GrayTitleRatio2	DictMatch_BlackContentPerPost	DictMatch_GrayContentPerPost	DictMatch_BlackContentPerPost2	DictMatch_GrayContentPerPost2	DictMatch_TitleModifyRatio	DictMatch_ContentModifyRatio	LanguageModel_NowLmScore	LanguageModel_NowFirstLmScore	LanguageModel_NowLastLmScore	LanguageModel_LmScoreAvg	LanguageModel_FirstLmScoreAvg	LanguageModel_LastLmScoreAvg	LanguageModel_BadLmScoreAvg	LanguageModel_BadFirstLmScoreAvg	LanguageModel_BadLastLmScoreAvg	LTrate_TrateNum	LTrate_NowTrateScore	LTrate_NowThreadTrateScore	LTrate_NowReplyTrateScore	LTrate_TrateMean	LTrate_TrateVar	LTrate_ThreadTrateMean	LTrate_ThreadTrateVar	LTrate_ReplyTrateMean	LTrate_ReplyTrateVar	LTrate_Bukets0	LTrate_Bukets1	LTrate_Bukets2	LTrate_Bukets3	LTrate_TBukets0	LTrate_TBukets1	LTrate_TBukets2	LTrate_TBukets3	LTrate_PBukets0	LTrate_PBukets1	LTrate_PBukets2	LTrate_PBukets3	LTrate_TrateMean2	LTrate_TrateMean3	LTrate_TrateMean4	LTrate_TrateMean5	IPInfo_RecentLocs	IPInfo_RecentIps	IPInfo_RecentIpPrefix3	IPInfo_RecentIpPrefix2	IPInfo_RecentIpPrefix1	IPInfo_LocChanges	IPInfo_IpChanges	IPInfo_IpPrefix3Changes	IPInfo_IpPrefix2Changes	IPInfo_IpPrefix1Changes	IPInfo_ForeignIpRatio	MultiReplyTo_MultiReplyTo0	PostReplyRate_ThreadRatio	PostReplyRate_PostsNum	PostReplyRate_ThreadNum	PostReplyRate_UniqeThreadNum	PostReplyRate_UniqeThreadRatio	Time_TimeSpan0	Time_TimeSpan1	Time_TimeSpan2	Time_TimeSpan3	Time_TimeSpan4	Time_TimeSpanAvg	Time_TimeSpanVar	Time_HoursCovered	Time_NowTimeBin	Time_Bins0	Time_Bins1	Time_Bins2	Time_Bins3	Time_Bins4	Time_Bins5	DH_DH0	DH_DH1	DH_DH2	DH_DH3	DH_DH4	Sundry_PostType	Sundry_HistorySize	Sundry_PostsNumLast_1440_Minutes
47491730728	1	0.967515	1	150367716	xjw19831114	lol	绝对刺激QQ群120731587  进群验证CX117 只限22以上	<img class="BDE_Image" src="http://imgsrc.baidu.com/forum/pic/item/828a3fc79f3df8dc26446e2acf11728b4	3.46574	1.60944	1.8563	7.36074	1	0	1	1	0	0	10	10	2.1	11.4333	0	2	0	0	1	0	1.41848	0.639032	0.639032	0.639032	4.76649	8.08457	3.3673	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.075	0.075	0	0	0.984848	0.984848	0	0	0	0.815047	1.27044	0	2	3	1.81505	5.19687	0.0006537	4.94164	9.46633e-31	4.4	0	0	1	4.4	22.8662	4.4	4.4	0	0.4	2.07875	0	0	0	0.4	2.07875	1	1	1	1	0.1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	2.5	2.5	2.5	2.59523	2.59523	2.59523	2.70666	2.70666	2.70666	10	-0.74	-0.74	0	-1.088	0.0897067	-0.74	0	-1.32	0	0	1	0	0	0	1	0	0	0	1	0	0	-1.03	-1.12667	-1.03	-0.972	1	2	2	1	1	1	2	2	1	1	0	0.00996016	0.4	10	4	5	1.25	0	0	0	0	0	2.5	5.75	0.1	2	0	0	1	0	0	0	0	0	0	0	1	1	10	10
47492426419	1	0.315917	0	1030902763	策马红尘红颜笑	新郑	本人办理各种业务	有需要信用卡，意外卡，医疗卡，人寿保险，车险，都可找我办理。详情咨询13283858230	2.48491	1.94591	0.538997	4.46591	1	0	1	0	1	0	9	4	9	0	9	1	1	1	0	0	0	0	0	0	4.00733	0	4.00733	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.278935	0.278935	0	0.340426	0.0856322	0	0	3.7814	0.252951	3.52444	0.347439	79	56	0.7125	0.946258	4.38203	0	3.67233	0.142413	4.4	0	0	0	4.4	19.2809	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0.333333	0.5	0	0	0	0.0188679	0	1	0	1	0	0	0	0	0	0.25	0	0.25	0	0.209144	0	0.209144	0	1	1	2.58319	2.79492	2.99913	2.35323	2.35323	2.35323	2.35323	2.55606	2.56233	4	-0.52	-0.52	0	-1.11	0.1892	-0.52	0	-1.30667	0.0517333	0	1	0	0	0	1	0	0	0	1	0	0	-0.88	-0.96	-1.11	-1.488	1	1	1	1	1	1	1	1	1	1	0	0	0.166667	4	1	3	3	0	0	0	0	0	2.5	5.75	0.25	4	0	0	0.75	0	0.25	0	0	0	0	0	1	1	4	4
47492488000	1	0.936707	1	965978283	你的创业小时代	资中	有时间没的，想在罔上开自己的铺子的啊       进来留扣扣啊	<img class="BDE_Image" src="http://imgsrc.baidu.com/forum/pic/item/059b0ef41bd5ad6efaa4865183cb39dbb	3.4012	1.94591	1.45529	5.00395	1	0	1	0	1	2	6	10	0	0	0	1	1	1	0	0	2.30259	0	0	1.05492	2.84846	0.368219	2.83321	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	1.5	1	0	0	0	0	0	0	1	1	5.12396	8.76512e-31	0	0	4.4	0	0	1	4.4	22.5454	4.4	4.4	0	1	5.12396	0	0	0	1	5.12396	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	10	-0.92	-0.92	0	-0.92	0	-0.92	0	-3	0	0	1	0	0	0	1	0	0	0	1	0	0	-0.92	-0.92	-0.92	-0.92	1	1	1	1	1	1	1	1	1	1	0	0.00996016	1	10	10	10	1	0	0	0	0	0	2.5	5.75	0.2	2	0	0	1	0	0	0	0	0	0	0	1	1	10	10
47492652539	1	0.962636	1	964909961	阿斯达小伟	潍坊	想在网上做衣服店铺么溜号我加你		0	0	0	5.01728	1	1	1	1	0	0	7	10	0	0	0	1	1	1	0	0	2.30259	0	0	1.27985	2.342	1.10345	2.19722	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	1.5	1	0	0	0	0	0	0	1	1	0	0	0	0	4.4	0	0	0	4.4	0	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	10	-0.78	-0.78	0	-0.78	1.36955e-32	-0.78	1.36955e-32	-3	0	0	1	0	0	0	1	0	0	0	1	0	0	-0.78	-0.78	-0.78	-0.78	1	1	1	1	1	1	1	1	1	1	0	0.00996016	1	10	10	10	1	0	0	0	0	0	2.5	5.75	0.1	2	0	0	1	0	0	0	0	0	0	0	1	1	10	10
47494880398	1	0.105281	0	1101099957	欢哈哈779	龙将	这玩具车真好玩	<img pic_type="1" src="http://imgsrc.baidu.com/forum/pic/item/da232ee93901213faffea46756e736d12e2e95	0	0	0	1.60944	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	7.07581	0	7.07581	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0416667	0	0	0	0	0	0	1	1	5.11799	0	0	0	4.4	0	0	0	4.4	22.5192	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2	-1.4	-1.4	0	-1.31	0.0162	-1.31	0.0162	-3	0	0	1	0	0	0	1	0	0	0	1	0	0	-1.31	-1.87333	-2.155	-2.324	1	1	1	1	1	1	1	1	1	1	0	0	0.333333	2	2	2	1	0	0	0	0	0	2.5	5.75	0.5	4	0	0	0	0.5	0.5	0	0	0	0	0	1	1	2	2
47495098742	1	0.945658	1	939411300	什么情况110啊	美女	来操我吧	包夜500，一炮200，全面服务，绝对让您舒服，还想操。你的鸡巴大不大？能满足我么？我粉嫩的小逼需要大鸡巴	0.693147	0	0.693147	5.24702	1	0	1	1	0	0	6	10	3.6	9.6	6	1	0	1	0	0	2.16396	1.60944	1.16828	1.36616	5.17359	11.384	3.93183	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.758244	0.758244	0.7	0.269841	0	0	0.166667	3.98894	0.2098	3.67685	0.264909	180	150	0.834254	0.937443	5.36825	0.0255529	0	0	4.4	0	0	1	4.4	23.6203	4.4	4.4	0	1	5.36825	0	0	0	1	5.36825	1	1	1	0.9	0.111111	0	0	0	0.0793651	0	0	0	0	0	0.00895522	0.00298507	0.00895522	0.00298507	0	0	0	0	0.60133	1.00222	0.60133	1.00222	1	1	2.63369	3.15663	3.05067	2.90807	2.90807	2.90807	3.0213	3.28637	3.24672	10	-1.32	-1.32	0	-0.638	0.0627956	-0.638	0.0627956	-3	0	0	1	0	0	0	1	0	0	0	1	0	0	-0.97	-0.853333	-0.795	-0.776	1	1	1	1	1	1	1	1	1	1	0	0.00996016	1	10	10	10	1	0	0	0	0	0	2.5	5.75	0.3	2	0	0	0.9	0.1	0	0	0	0	0	0	1	1	10	10
47495106383	1	0.821426	1	707120605	liuwenhuan89	延安	陕西首骗吴芳:比表哥、房姐 还坏100万倍的人！	陕西省公安厅（西安市公安局）：<br>轰动全国的 “表哥”、“房姐”使陕西地方“名人辈出”，然而，陕西还	0	0	0	6.39024	0	0	0	0	0	0	3	2	1.5	4.5	3	2	0	0	1	0	0.693147	0	0	0.693147	2.04717	0.873519	2.70805	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4375	0.4375	0.5	0.875	0.0694444	0.0694444	0.416667	7.05098	2.40293e-05	6.84449	0.00130711	1157	914	0.790155	0.974352	7.14322	2.52892e-05	0	0	4.4	0	0	0	4.4	31.4302	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0.333333	0.5	0	0	0	0.0314961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.67774	2.86904	2.6805	2.58228	2.58228	2.58228	2.58228	2.86904	2.6805	2	1.58	1.58	0	1.42	0.0512	1.42	0.0512	-3	0	0	0	1	0	0	0	1	0	0	1	0	0	1.42	-0.0533333	-0.79	-1.232	1	1	1	1	1	1	1	1	1	1	0	0	0.333333	2	2	2	1	0	0	0	0	0	2.5	5.75	0.5	3	0	0	0	1	0	0	0	0	0	0	1	1	2	2
47495759516	1	0.173351	0	1103715183	蓝天驾校马老师	南昌	江西蓝天驾校火热报名中.	江西蓝天驾驶学院创办于2004年,现在已成为江西省规模最大 设施最先进 教学培训最规范的国家一级驾校 是南昌	0	0	0	1.38629	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0.693147	0	0.693147	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.1181	0	5.92158	0	453	372	0.821586	0.972392	6.23832	0	0	0	4.4	0	0	0	4.4	27.4486	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0.166667	2	0	0	0	0.00884956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.19672	2.55397	2.81424	2.19672	2.19672	2.19672	2.19672	2.55397	2.81424	1	-1.08	-1.08	0	-1.08	0	-1.08	0	-3	0	0	1	0	0	0	1	0	0	0	1	0	0	-2.04	-2.36	-2.52	-2.616	1	1	1	1	1	1	1	1	1	1	0	0	0.166667	1	1	1	1	0	0	0	0	0	2.5	5.75	0	3	0	0	0	1	0	0	0	0	0	0	1	1	1	1
47497152932	1	0.992971	1	1084108477	hepohuangi5	口袋妖怪	▉▉▉▉▉▉▉▉▉▉▉兔子兔子我好想上你啊▉▉▉▉▉▉▉▉▉▉	2ドmLt3リ兔子乖乖	0	0	0	3.09104	0	0	0	0	0	0	2	3	2	0	2	2	0	0	1	0	0	0	0	0	3.93183	0	3.93183	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333	0.333333	0	1	0.238889	0	1	2.75522	0.0548007	1.46482	1.60927	17	8	0.5	0.656371	2.75522	0.0548007	0	0	4.4	0	0	0	4.4	12.123	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3.47509	3.47509	3.47509	3.15006	3.15006	3.15006	3.15006	3.15006	3.15006	3	-1.48	-1.48	0	-1.32	0.0228	-1.32	0.0228	-3	0	0	1	0	0	0	1	0	0	0	1	0	0	-1.39	-1.32	-1.74	-1.992	2	2	2	2	2	2	2	2	2	2	0	0	0.5	3	3	3	1	0	0	0	0	0	2.5	5.75	0.333333	1	0	0.333333	0	0.666667	0	0	0	0	0	0	0.000173611	1	3	3
47497654579	1	0.983642	1	1081258701	uxiongfd929	郑州职业技术学院	体重己经下百，开帖带人，不用做运动，也不节吃，小伙伴们来吧，饶	滦小妞镇楼，度娘万岁，大家不用再羡慕别人的水蛇腰瓜子脸，因为你也可以<br><img class="BDE_Image" src="	0	0	0	3.21888	0	0	0	0	0	0	0	1	0	0	0	2	0	0	1	0	0	0	0	0	9.59247	0	9.59247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.70048	0	4.74493	0	109	114	1.04545	1.0078	6.05912	0	0	0	5.255	0	0	1	4.4	26.6601	4.4	6.11	0.166667	0.166667	1.00985	0	0	0	0.166667	1.00985	1	1	1	0	1	0	0	0	0.0377358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.27385	3.80653	2.1986	2.27385	2.27385	2.27385	2.27385	3.80653	2.1986	1	-0.1	-0.1	0	-0.1	0	-0.1	0	-3	0	0	1	0	0	0	1	0	0	0	1	0	0	-1.55	-2.03333	-2.275	-2.42	1	1	1	1	1	1	1	1	1	1	0	0	0.166667	1	1	1	1	0	0	0	0	0	2.5	5.75	0	3	0	0	0	1	0	0	0	0	0	0	1	1	1	1
47497849947	1	0.955757	1	1109838719	网店指导小侯	绿帽子小同学	亲爱的吧主，发一条广告呗，就发一条，谢了	有想开网店的朋友吗？   留QQ私聊	0	0	0	0	1	0	0	0	0	0	3	10	1.8	2.4	0	1	1	1	0	0	2.16396	1.83437	1.55711	1.64342	4.60881	17.827	14.6595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.69055	0.653089	0.3	0.6	1.35403	1.31673	1	3.45507	0.0295504	3.28482	0.00795151	28	24	0.862069	0.961785	3.50252	0.019354	0	0	4.4	0	0	0	4.4	15.4111	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0.1	1	0	0	0	0.0416667	0	0	0	0	0	0	0	0	0.03125	0	0	0	0	0	0.224463	0	2.69356	1	0.0833333	2.29834	2.20908	2.59227	2.33392	2.33392	2.33392	2.54736	2.52503	2.77431	10	-0.48	-0.48	0	-0.272	0.0473956	-0.272	0.0473956	-3	0	0	0.9	0.1	0	0	0.9	0.1	0	0	1	0	0	-0.35	-0.433333	-0.385	-0.376	1	1	1	1	1	1	1	1	1	1	0	0.00996016	1	10	10	10	1	0	0	0	0	0	2.5	5.75	0.3	2	0	0	0.7	0.3	0	0	0	0	0	0	1	1	10	10
47498182859	1	0.943241	1	964909961	阿斯达小伟	泸州	想在网上做衣服店铺么溜号我加你		0	0	0	5.01728	1	1	1	1	0	0	7	10	0	0	0	1	1	1	0	0	2.30259	0	0	0.801819	2.81093	0.321303	2.56495	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	1.5	1	0	0	0	0	0	0	1	1	0	0	0	0	4.4	0	0	0	4.4	0	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	10	-0.78	-0.78	0	-0.78	1.36955e-32	-0.78	1.36955e-32	-3	0	0	1	0	0	0	1	0	0	0	1	0	0	-0.78	-0.78	-0.78	-0.78	1	1	1	1	1	1	1	1	1	1	0	0.00996016	1	10	10	10	1	0	0	0	0	0	2.5	5.75	0.1	3	0	0	0	1	0	0	0	0	0	0	1	1	10	10
47498188485	1	0.986865	1	1081268103	cheaqo84	gta5	体重己经下百，开帖带人，不用做运动，也不节吃，小伙伴们来吧，闪	思小妞镇楼，度娘万岁，大家不用再羡慕别人的水蛇腰瓜子脸，因为你也可以<br><img class="BDE_Image" src="	0	0	0	3.21888	0	0	0	0	0	0	0	1	0	0	0	2	0	0	1	0	0	0	0	0	7.14913	0	7.14913	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.70048	0	4.61512	0	109	100	0.918182	0.985026	6.03069	0	0	0	5.255	0	0	1	4.4	26.535	4.4	6.11	0.166667	0.166667	1.00511	0	0	0	0.166667	1.00511	1	1	1	0	1	0	0	0	0.0217391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.31823	3.57684	2.1986	2.31823	2.31823	2.31823	2.31823	3.57684	2.1986	1	-0.12	-0.12	0	-0.12	0	-0.12	0	-3	0	0	1	0	0	0	1	0	0	0	1	0	0	-1.56	-2.04	-2.28	-2.424	1	1	1	1	1	1	1	1	1	1	0	0	0.166667	1	1	1	1	0	0	0	0	0	2.5	5.75	0	3	0	0	0	1	0	0	0	0	0	0	1	1	1	1
47498494168	1	0.743793	1	1091985433	瞳鑫阁	现货黄金	高开后即时跟进	　　高开后即时跟进<br>　　从周线图看，上周的实体阳柱。今天还有一定的惯性上涨势能，从四小时图看，暂时	0	0	0	2.70805	0	1	1	1	0	0	0	10	0	0	0	1	1	1	0	0	1.0889	0.610864	0.610864	1.0889	3.74696	1.22052	2.56495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.844826	0.844826	0.9	1	0.366667	0.366667	1	7.10667	0.513583	6.9168	0.589217	672	512	0.762259	0.976578	7.13487	0.499097	0	0	4.4	0	0	0	4.4	31.3934	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0.6	0.333333	0.5	0	0	0.0164319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.678	3.38631	3.54371	2.41904	2.41904	2.41904	2.6188	3.25333	3.37888	10	0.04	0.04	0	-0.44	0.1392	-0.44	0.1392	-3	0	0	0.7	0.3	0	0	0.7	0.3	0	0	1	0	0	0.04	0.04	-0.155	-0.272	1	1	1	1	1	1	1	1	1	1	0	0.00996016	1	10	10	10	1	0	0	0	0	0	2.5	5.75	0.2	2	0	0	0.1	0.9	0	0	0	0	0	0	1	1	10	10
47500637719	1	0.926513	1	863327900	依然精神姐baby	孝感	中国八大名酒之一	西凤酒产于陕西凤翔县。凤翔位于关中西部，故称西凤酒。据史书记载，唐代西凤酒就有"甘泉佳酿，清冽醇馥"的	0	0	0	5.74939	1	0	1	0	1	0	4	10	0	0	0	1	2	2	0	0	2.30259	0.610864	0	1.50479	3.66453	6.74619	2.83321	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.891011	0.891011	0.9	1	1.5	1.5	1	6.66073	0.00417227	6.48464	8.76512e-31	742	654	0.881561	0.977013	6.8431	0.0441368	0	0	4.4	0	0	0	4.4	30.1096	4.4	4.4	0	0.5	3.42155	0	0	0	0.5	3.42155	1	1	1	0	1	0	0	0	0.0322581	0	0	0	0	0	0.00132275	0	0.00132275	0	0	0	0	0	0.783215	0	0.783215	0	1	1	2.86878	3.30334	2.44253	2.86878	2.86878	2.86878	2.86878	3.30334	2.44253	10	0.82	0.82	0	1.11	0.1682	1.11	0.1682	-3	0	0	0	1	0	0	0	1	0	0	1	0	0	0.82	0.82	0.82	0.82	1	1	1	1	1	1	1	1	1	1	0	0.00996016	1	10	10	10	1	0	0	0	0	0	2.5	5.75	0.1	3	0	0	0	1	0	0	0	0	0	0	1	1	10	10
47502324706	1	0.954006	1	1089755177	我爱怕2	穿越火线	1	穿越火线开学痛快玩，永久英雄武器免费送活动，一共有4把英雄武器哦，把你当兄弟才告诉你的，地址：<a href	0	0	0	2.83321	0	0	0	0	0	0	2	3	2	0	2	1	0	0	0	0	0	0	0	0	3.93183	0	3.93183	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666667	0.666667	0.666667	1	0	0	1	4.59512	0	4.41884	0	98	82	0.838384	0.968494	5.10595	0	0	0	4.425	0	0	0	4.4	22.4662	4.4	4.45	0.5	0	0	0	0	0	0	0	0.333333	1	1	0	1	0	0	0	0.0285714	0	0	0	0	0	0	0.0121212	0	0.0121212	0	0	0	0	0	1.07236	0	1.07236	1	1	2.44309	3.3068	2.23236	2.44309	2.44309	2.44309	2.44309	3.3068	2.23236	3	0.7	0.7	0	0.753333	0.00213333	0.753333	0.00213333	-3	0	0	0	1	0	0	0	1	0	0	1	0	0	0.74	0.753333	-0.185	-0.748	1	1	1	1	1	1	1	1	1	1	0	0	0.5	3	3	3	1	0	0	0	0	0	2.5	5.75	0.333333	3	0	0	0	1	0	0	0	0	0	0	1	1	3	3
47502438260	1	0.00296608	0	885437099	怪盗桃子	莱阳	有对电脑上卖衣服感兴趣的     留号我家你		2.07944	3.2581	-1.17865	5.61677	1	1	1	0	1	0	9	10	7.2	6.4	0	1	1	1	0	0	0.325083	0.325083	0.325083	0.325083	1.23724	0.192181	2.48491	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.211301	0.211301	0	0	0.128726	0.0555556	0	2.25468	1.04709	2.11605	1.50679	0	0	1	0.957406	0	0	2.53118	0.496005	4.4	0	0	0	4.4	0	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0.0555556	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.5	2.5	2.5	2.71908	2.71908	2.71908	3.05148	3.05148	3.05148	10	-0.82	-0.82	0	-1.268	0.0471289	-0.82	0	-1.31778	0.0251444	0	1	0	0	0	1	0	0	0	1	0	0	-1.18	-1.22	-1.24	-1.28	1	1	1	1	1	1	1	1	1	1	0	0.00996016	0.1	10	1	3	3	0	0	0	0	0	2.5	5.75	0.2	3	0	0	0	1	0	0	0	0	0	0	1	1	10	10
